,0
1274,1671.6273518323899
1275,1671.6273518323899
1276,1671.6273518323899
1277,1654.6823117285967
1278,1652.7147026330233
1279,1568.8730295270682
1280,1560.8994822129607
1281,1485.1903576865793
1282,1485.1903576865793
1283,1485.1903576865793
1284,1534.062470315397
1285,1495.7631422042848
1286,1471.654179017246
1287,1491.9362536206843
1288,1523.172160242498
1289,1523.172160242498
1290,1523.172160242498
1291,1604.2595790296793
1292,1603.9566152632237
1293,1633.5893222540617
1294,1615.9216358482838
1295,1616.9313093155624
1296,1616.9313093155624
1297,1616.9313093155624
1298,1607.4906126856804
1299,1574.7782697498799
1300,1615.416827172041
1301,1611.6809287250044
1302,1647.2152284771205
1303,1647.2152284771205
1304,1647.2152284771205
1305,1648.173893597722
1306,1646.7106442600489
1307,1679.8434553384782
1308,1741.4495295584202
1309,1741.4495295584202
1310,1741.4495295584202
1311,1741.449585673213
1312,1741.449585673213
1313,1718.0994908869268
1314,1729.0025390177966
1315,1691.833671465516
1316,1685.4366411983967
1317,1685.4366411983967
1318,1685.4366411983967
1319,1681.2544618040324
1320,1709.9533625274898
1321,1735.7800836950541
1322,1715.3344344705345
1323,1714.3791362375023
1324,1714.3791362375023
1325,1714.3791362375023
1326,1690.8265231639148
1327,1702.7082693964244
1328,1702.1043619960546
1329,1685.4870322823526
1330,1708.4946584880354
1331,1708.4946584880354
1332,1708.4946584880354
1333,1698.8829800844194
1334,1690.776132079959
1335,1703.41284673512
1336,1702.1043619960546
1337,1702.1043619960546
1338,1702.1043619960546
1339,1702.1043619960546
1340,1701.752017211914
1341,1707.7904178380968
1342,1731.111501276493
1343,1734.8765794157982
1344,1734.2240204900504
1345,1734.2240204900504
1346,1734.2240204900504
1347,1737.4862539708615
1348,1747.8676589876413
1349,1724.3812613695861
1350,1733.0696269720793
1351,1719.7080214232208
1352,1719.7080214232208
1353,1719.7080214232208
1354,1719.7080214232208
1355,1693.8984713822604
1356,1716.7925212472678
1357,1728.19897518456
1358,1730.1073270589113
1359,1730.1073270589113
1360,1730.1073270589113
1361,1741.70030656755
1362,1704.7212192445995
1363,1699.3863858908417
1364,1682.6654121547938
1365,1689.6176982969046
1366,1689.6176982969046
1367,1689.6176982969046
1368,1712.9208250015974
1369,1721.5172745734453
1370,1737.7873098343612
1371,1733.0194603472949
1372,1709.8528048187495
1373,1709.8528048187495
1374,1709.8528048187495
1375,1719.3059028178454
1376,1723.8286990046502
1377,1718.9540630668403
1378,1734.2742993444206
1379,1761.440424501896
1380,1761.440424501896
1381,1761.440424501896
1382,1768.4933244675399
1383,1765.6429174512625
1384,1756.1340974628927
1385,1747.1658312737943
1386,1771.1927826911212
1387,1771.1927826911212
1388,1771.1927826911212
1389,1767.6933519810439
1390,1770.6429699510336
1391,1777.0380362004043
1392,1772.492176833749
1393,1787.4675877094269
1394,1787.4675877094269
1395,1787.4675877094269
1396,1789.1129295498133
1397,1810.5613501220942
1398,1811.554694184661
1399,1802.607976076007
1400,1806.9836953908207
1401,1806.9836953908207
1402,1806.9836953908207
1403,1801.4139655143024
1404,1804.1000684171916
1405,1807.1825662165882
1406,1806.8345983862878
1407,1815.0797132402658
1408,1815.0797132402658
1409,1815.0797132402658
1410,1841.7135334730149
1411,1851.4291925877333
1412,1876.8711907356978
1413,1900.1035566866399
1414,1933.5487027019262
1415,1933.5487027019262
1416,1933.5487027019262
1417,1937.63806822896
1418,1947.237345263362
1419,1953.6984586238862
1420,1960.621172270179
1421,1954.558642283082
1422,1954.558642283082
1423,1954.558642283082
1424,1972.9890970677138
1425,2038.735769620538
1426,2056.1752371639013
1427,2023.0035385340452
1428,2035.368040329218
1429,2035.368040329218
1430,2035.368040329218
1431,1936.4360332518818
1432,1928.9717557400465
1433,1940.8574300080538
1434,1941.3375481754542
1435,1968.1917311996222
1436,1968.1917311996222
1437,1968.1917311996222
1438,2002.0964012533427
1439,1975.9297366708518
1440,1924.387738314271
1441,1921.6823319226505
1442,1940.5692244321108
1443,1940.5692244321108
1444,1940.5692244321108
1445,1908.897698673606
1446,1929.9841227173806
1447,1921.1991274416448
1448,1953.411599802971
1449,1967.7162144452334
1450,1967.7162144452334
1451,1967.7162144452334
1452,1967.7162144452334
1453,1943.5454408138992
1454,1937.205367061496
1455,1923.566778895259
1456,1925.6430262297392
1457,1925.6430262297392
1458,1925.6430262297392
1459,1908.7035414904358
1460,1966.25
1461,1947.3999999999999
1462,1943.8813439637424
1463,1954.7021278083325
1464,1954.7021278083325
1465,1954.7021278083325
1466,1945.7515377789737
1467,1957.6632493108511
1468,1933.1636429935695
1469,1947.1893671154976
1470,1907.1503401398659
1471,1907.1503401398659
1472,1907.1503401398659
1473,1903.8960749596358
1474,1872.0700090616942
1475,1860.6319063812496
1476,1858.6158141046762
1477,1863.1382174879313
1478,1863.1382174879313
1479,1863.1382174879313
1480,1882.3996762394906
1481,1885.2830787539483
1482,1900.0062536358835
1483,1901.0277112096549
1484,1907.3930366188288
1485,1907.3930366188288
1486,1907.3930366188288
1487,1911.0805079996587
1488,1882.937424299121
1489,1885.820377895236
1490,1920.6190127134323
1491,1922.793909853697
1492,1922.7937976241112
1493,1922.7937976241112
1494,1889.579507866502
1495,1907.8300586253406
1496,1890.1649535000324
1497,1902.9726499289275
1498,1903.5072555601598
1499,1903.5072555601598
1500,1903.5072555601598
1501,1896.5016042500736
1502,1921.489184805751
1503,1898.9844032585622
1504,1901.6113050550223
1505,1896.5503118902445
1506,1896.5503118902445
1507,1896.5503118902445
1508,1903.6043902665378
1509,1868.6861187100412
1510,1869.02948512733
1511,1880.3456503629686
1512,1888.2129443168642
1513,1888.2129443168642
1514,1888.2129443168642
1515,1906.1307904690505
1516,1898.2056421637535
1517,1935.2813591599465
1518,1937.541943588853
1519,1866.0849174886944
1520,1866.0849174886944
1521,1866.0849174886944
1522,1877.262815874815
1523,1859.8452892154455
1524,1873.491340649128
1525,1889.1890050232412
1526,1884.0126959592105
1527,1884.0126959592105
1528,1884.0126959592105
1529,1887.383062645793
1530,1874.7162704616785
1531,1856.303604066372
1532,1874.3243647485972
1533,1839.3925134122373
1534,1839.3925134122373
1535,1839.3925134122373
1536,1799.12504311502
1537,1809.667160898447
1538,1806.8842599779368
1539,1778.8855596393348
1540,1762.1409615755083
1541,1762.1409615755083
1542,1762.1409615755083
1543,1810.2136628657581
1544,1821.9744256049396
1545,1831.6312203019859
1546,1842.1579065173864
1547,1858.861821356416
1548,1858.861821356416
1549,1858.861821356416
1550,1866.9194566875697
1551,1840.9236055344345
1552,1843.490520617366
1553,1841.1703983932734
1554,1830.4437190562487
1555,1830.4437190562487
1556,1830.4436629414558
1557,1849.704560545087
1558,1850.9858296096327
1559,1889.0427137583495
1560,1878.290782764554
1561,1878.5353310316802
1562,1878.5353310316802
1563,1878.5353310316802
1564,1875.6959225147964
1565,1873.6383052915335
1566,1873.6383052915335
1567,1872.9523019492626
1568,1872.9523019492626
1569,1872.9523019492626
1570,1872.9523019492626
1571,1872.9523019492626
1572,1885.966893619299
1573,1885.966893619299
1574,1939.848822721839
1575,1939.848822721839
1576,1939.848822721839
1577,1939.848822721839
1578,1937.1091863065958
1579,1929.020014461875
1580,1917.5716988891363
1581,1861.7623388826848
1582,1846.3520383626224
1583,1846.3520383626224
1584,1846.3520383626224
1585,1840.4297392427923
1586,1857.779647576809
1587,1840.9236055344345
1588,1838.2069200694561
1589,1832.3238451898098
1590,1832.3239013046027
1591,1832.3239013046027
1592,1833.9560561686756
1593,1855.5654700815678
1594,1860.976002290845
1595,1851.7248053163291
1596,1855.8114773333073
1597,1855.8114773333073
1598,1855.8114773333073
1599,1855.5654700815678
1600,1842.1579065173864
1601,1852.709844389558
1602,1862.6468763619662
1603,1861.8115515559912
1604,1861.8115515559912
1605,1861.8115515559912
1606,1832.3733384370805
1607,1834.6976692706348
1608,1785.4728190541268
1609,1802.4587668418885
1610,1834.4999207407236
1611,1834.4999207407236
1612,1834.4999207407236
1613,1838.7997728556395
1614,1841.8122393935919
1615,1839.2938074916601
1616,1815.7746388345959
1617,1816.7174234688282
1618,1816.7174234688282
1619,1816.7174234688282
1620,1793.797224110365
1621,1780.2834352433683
1622,1772.7419998914004
1623,1785.772079244256
1624,1806.9339776843788
1625,1806.9339776843788
1626,1806.9339776843788
1627,1799.1747608214619
1628,1787.5673036962748
1629,1779.2350425690413
1630,1742.402414855361
1631,1733.67196315825
1632,1733.67196315825
1633,1733.67196315825
1634,1723.326191034913
1635,1710.8085519701244
1636,1711.5126242756844
1637,1695.5601426273586
1638,1686.2930090516807
1639,1686.2930090516807
1640,1686.2930090516807
1641,1716.3400115579368
1642,1715.6361075967552
1643,1723.7281974107027
1644,1704.1677029281855
1645,1723.1251878470184
1646,1723.1251878470184
1647,1723.1251878470184
1648,1734.5252446979284
1649,1729.1532633513214
1650,1725.3861089646816
1651,1734.726023426652
1652,1735.6796382158996
1653,1735.6796382158996
1654,1735.6796382158996
1655,1725.6875015169383
1656,1730.0068815797567
1657,1736.833919504285
1658,1731.3123922348022
1659,1705.3250705301762
1660,1705.3250705301762
1661,1705.3250705301762
1662,1683.1693229943514
1663,1690.3228367835284
1664,1725.5368894129992
1665,1744.2078521996737
1666,1744.2078521996737
1667,1744.2078521996737
1668,1744.2078521996737
1669,1744.2078521996737
1670,1737.5865311056377
1671,1755.082394015789
1672,1740.7473651558162
1673,1732.3667330771686
1674,1732.3667330771686
1675,1732.3667330771686
1676,1747.5167170733214
1677,1735.0774142593145
1678,1756.7850851744415
1679,1774.0410573452712
1680,1774.0910556256772
1681,1774.0910556256772
1682,1774.0910556256772
1683,1777.4376296401024
1684,1797.731151661277
1685,1787.3180417865515
1686,1781.381545624137
1687,1772.9418807834388
1688,1772.9418807834388
1689,1772.9418807834388
1690,1783.7268072754146
1691,1771.792481482029
1692,1762.241014251113
1693,1767.2431991130115
1694,1797.2832433849574
1695,1797.2832433849574
1696,1797.2832433849574
1697,1797.2832433849574
1698,1781.8306323111058
1699,1812.597643724084
1700,1835.7852861851454
1701,1839.6394746154547
1702,1839.6394746154547
1703,1839.6394746154547
1704,1828.4142714589834
1705,1829.9982798308135
1706,1821.1811868935824
1707,1837.317556717992
1708,1852.709844389558
1709,1852.709844389558
1710,1852.709844389558
1711,1865.544868722558
1712,1886.797111979127
1713,1876.8711907356978
1714,1874.520261490345
1715,1878.6822395592928
1716,1878.6822395592928
1717,1878.6822395592928
1718,1885.3807746082546
1719,1897.8161493867638
1720,1889.7258552461863
1721,1898.0109799474478
1722,1897.4267127245666
1723,1897.4267127245666
1724,1897.4267127245666
1725,1897.4267127245666
1726,1900.7359142869711
1727,1865.348410832882
1728,1888.8962541490794
1729,1886.7483482241632
1730,1886.7483482241632
1731,1886.7483482241632
1732,1891.3843840628863
1733,1892.7984768420458
1734,1886.9923914581539
1735,1879.5630173474551
1736,1864.4153901726008
1737,1864.4153901726008
1738,1864.4153901726008
1739,1863.9241612762214
1740,1859.6486068665981
1741,1778.286478111148
1742,1772.6920577257872
1743,1774.6405877918005
1744,1774.6405877918005
1745,1774.6405877918005
1746,1774.6405877918005
1747,1791.1565180748703
1748,1784.4252681016924
1749,1786.2208853572608
1750,1779.8840662628413
1751,1779.8840662628413
1752,1779.8840662628413
1753,1755.0323396205904
1754,1762.7414459735155
1755,1781.0820048600435
1756,1785.7222493082286
1757,1790.907256165147
1758,1790.907256165147
1759,1790.907256165147
1760,1809.3193052977324
1761,1804.1497861236335
1762,1807.1825662165882
1763,1805.4923886567356
1764,1791.9537970513106
1765,1791.9537970513106
1766,1791.9537970513106
1767,1813.292793777585
1768,1822.569130179286
1769,1823.114341506362
1770,1823.6594406038523
1771,1814.3351821690799
1772,1814.3351821690799
1773,1814.3351821690799
1774,1822.4204820930959
1775,1801.6628907352688
1776,1798.9757216513158
1777,1799.12504311502
1778,1799.7222167402506
1779,1799.7222167402506
1780,1799.7223289698363
1781,1799.8714820891619
1782,1796.1380526930095
1783,1828.6123566776514
1784,1825.0963159888984
1785,1810.9090373784304
1786,1810.9090373784304
1787,1810.9090373784304
1788,1812.1009716928006
1789,1828.4142714589834
1790,1800.2696726590395
1791,1762.4912862271071
1792,1738.3894215613605
1793,1738.3894215613605
1794,1738.3894215613605
1795,1722.823739179969
1796,1743.1548019975426
1797,1746.9653331190348
1798,1773.4415268987418
1799,1785.9216812819243
1800,1785.9216812819243
1801,1785.9216812819243
1802,1789.0132135629656
1803,1783.028290334344
1804,1781.6310319930317
1805,1778.6359610408545
1806,1801.5136253863575
1807,1801.5136253863575
1808,1801.5136253863575
1809,1807.9279951244594
1810,1788.2653717190028
1811,1786.1710554212332
1812,1798.0299068182708
1813,1814.2856328070166
1814,1814.2856328070166
1815,1814.2856328070166
1816,1814.2856328070166
1817,1811.2567246347667
1818,1812.0017046242954
1819,1823.0647921442987
1820,1820.9829894453287
1821,1820.9829894453287
1822,1820.9829894453287
1823,1801.6628907352688
1824,1785.5725350409748
1825,1794.6
